timeoftweet,Negative,Neutral,Positive,NetPositive,TotalTweets
2017-11-10 00:00:00+00:00,14.089347079,51.8900343643,34.0206185567,19.9312714777,291.0
2017-11-11 00:00:00+00:00,7.25773195876,21.2783505155,71.4639175258,64.206185567,2425.0
2017-11-12 00:00:00+00:00,3.72413793103,19.1724137931,77.1034482759,73.3793103448,725.0
2017-11-13 00:00:00+00:00,11.8546845124,35.1816443595,52.9636711281,41.1089866157,523.0
2017-11-14 00:00:00+00:00,9.9173553719,65.2892561983,24.7933884298,14.8760330579,242.0
2017-11-20 00:00:00+00:00,12.0111731844,49.4413407821,38.5474860335,26.5363128492,358.0
2017-11-21 00:00:00+00:00,10.6976744186,40.4651162791,48.8372093023,38.1395348837,215.0
2017-11-22 00:00:00+00:00,9.13461538462,49.5192307692,41.3461538462,32.2115384615,208.0
2017-11-23 00:00:00+00:00,12.865497076,35.6725146199,51.4619883041,38.5964912281,171.0
2017-11-24 00:00:00+00:00,14.3835616438,36.9863013699,48.6301369863,34.2465753425,146.0
2017-11-25 00:00:00+00:00,9.15032679739,48.3660130719,42.4836601307,33.3333333333,153.0
2017-11-26 00:00:00+00:00,12.4324324324,43.2432432432,44.3243243243,31.8918918919,185.0
2017-11-27 00:00:00+00:00,9.18032786885,43.9344262295,46.8852459016,37.7049180328,305.0
2017-11-28 00:00:00+00:00,9.41704035874,34.5291479821,56.0538116592,46.6367713004,223.0
2017-11-29 00:00:00+00:00,10.4166666667,42.7083333333,46.875,36.4583333333,192.0
2017-12-02 00:00:00+00:00,21.8045112782,46.6165413534,31.5789473684,9.77443609023,133.0
2017-12-03 00:00:00+00:00,9.60698689956,62.4454148472,27.9475982533,18.3406113537,229.0
2017-12-04 00:00:00+00:00,4.36893203883,58.7378640777,36.8932038835,32.5242718447,206.0
2017-12-05 00:00:00+00:00,5.81395348837,60.4651162791,33.7209302326,27.9069767442,86.0
2017-12-06 00:00:00+00:00,7.89473684211,71.0526315789,21.0526315789,13.1578947368,38.0
2017-12-11 00:00:00+00:00,1.88679245283,84.9056603774,13.2075471698,11.320754717,53.0
2017-12-12 00:00:00+00:00,0.934579439252,64.4859813084,34.5794392523,33.6448598131,107.0
2017-12-13 00:00:00+00:00,2.77777777778,75.0,22.2222222222,19.4444444444,72.0
2017-12-14 00:00:00+00:00,3.07692307692,67.6923076923,29.2307692308,26.1538461538,65.0
2017-12-15 00:00:00+00:00,5.0,67.5,27.5,22.5,40.0
2017-12-16 00:00:00+00:00,1.75438596491,75.4385964912,22.8070175439,21.0526315789,57.0
2017-12-17 00:00:00+00:00,2.38095238095,83.3333333333,14.2857142857,11.9047619048,42.0
2017-12-19 00:00:00+00:00,0.0,52.9411764706,47.0588235294,47.0588235294,34.0
2017-12-22 00:00:00+00:00,0.0,100.0,0.0,0.0,1.0
2017-12-30 00:00:00+00:00,0.0,80.6451612903,19.3548387097,19.3548387097,31.0
2018-01-04 00:00:00+00:00,8.33333333333,70.8333333333,20.8333333333,12.5,24.0
